time_bin,timestamp,vol_total_num,vol_ann_num,vol_wd_num,vol_origin0,vol_origin1,vol_origin2,vol_peer_num,vol_pfx_num,vol_pfx_avg,vol_pfx_max,path_len_max,path_len_avg,path_unq_len_max,path_unq_len_avg,AS_count,AS_count_max,AS_count_avg,AS_rare_max,AS_rare_sum,pp_num,pp_max,pp_avg,is_WA,is_AW,is_WAW,is_longer_path,is_shorter_path,is_longer_unq_path,is_shorter_unq_path,is_new,is_dup_ann,is_AWnA,is_imp_wd,is_WnA,is_AWn,is_AnW,is_WAn,is_dup_wd,is_dup,is_flap,is_NADA,is_imp_wd_spath,is_imp_wd_dpath,edit_dist_max,edit_dist_avg,ED_0,ED_1,ED_2,ED_3,ED_4,ED_5,ED_6,ED_7,ED_8
550,2000-08-18 19:12,2156,1830,326,1041,0,789,11,303,7.1155114,21,12,5.078142,10,4.6896176,142,1154,60.43662,1,2,1360,4,1.5852941,210,291,51,505,515,483,388,0,1620,210,1272,14,29,183,240,35,348,21,189,130,1142,9,1.687384,504,429,223,395,120,30,14,81,9
551,2000-08-18 19:13,1878,1450,428,788,0,662,11,227,8.273128,22,12,5.283448,8,4.664138,129,1027,52.426357,1,3,1152,5,1.6302084,170,380,27,454,343,483,273,0,1280,170,1072,10,41,186,353,48,208,22,148,95,977,9,1.6959531,339,410,178,173,132,110,9,56,11
552,2000-08-18 19:14,1594,1538,56,759,0,779,11,274,5.817518,19,12,4.939532,10,4.3914175,129,817,52.35659,0,0,1131,4,1.4093722,236,44,8,206,601,143,645,54,1248,227,1038,22,12,172,36,12,210,88,139,80,958,10,1.9215809,405,203,223,448,86,42,14,15,26
553,2000-08-18 19:15,590,524,66,512,0,12,11,152,3.881579,19,12,5.3969464,8,4.5725193,155,216,15.458064,0,0,453,4,1.3024282,94,47,11,152,84,142,90,9,421,93,323,20,19,52,35,19,98,32,61,62,261,10,1.7,209,83,95,47,17,4,8,7,14
554,2000-08-18 19:16,1103,919,184,872,0,47,11,264,4.1780305,19,12,4.044614,8,3.7769315,148,563,23.452703,1,8,746,4,1.4785522,164,152,37,128,125,136,123,20,744,155,561,20,19,103,114,23,183,64,91,163,398,9,0.8223028,457,189,142,69,24,2,4,,11
555,2000-08-18 19:17,2411,2177,234,2057,0,120,11,1060,2.2745283,20,15,4.6559486,9,4.121727,326,766,27.52454,1,5,1943,4,1.2408646,314,187,41,354,469,474,282,43,1829,309,1310,49,22,167,128,38,519,101,208,297,1013,9,1.1957694,966,339,333,312,80,61,27,9,7
556,2000-08-18 19:18,4417,3647,770,2930,0,717,11,1118,3.950805,21,17,5.5813,10,4.6004934,336,963,49.934525,1,8,3130,4,1.4111822,569,644,136,1074,511,818,578,16,3062,569,2111,73,122,299,497,126,951,151,418,195,1916,9,1.2571881,1331,877,620,379,99,171,70,45,38
557,2000-08-18 19:19,3823,2949,874,2226,0,723,11,883,4.3295584,25,11,5.0688367,8,4.69549,282,1247,49.102837,0,0,2769,5,1.3806429,452,790,118,591,361,648,308,4,2495,450,1941,47,63,294,672,82,554,88,362,477,1464,9,1.068271,1183,658,601,203,109,62,43,80,3
558,2000-08-18 19:20,1461,1242,219,745,0,497,11,310,4.712903,14,14,4.3035426,8,3.8800323,139,449,34.669064,1,1,1185,3,1.2329113,176,189,33,181,352,131,359,3,1065,175,795,35,16,142,156,28,270,82,93,167,628,11,1.2395619,544,257,132,168,54,28,2,46,1
559,2000-08-18 19:21,2012,1502,510,1235,0,267,11,520,3.8692307,25,16,4.7423434,9,4.258988,189,553,33.84656,1,3,1297,6,1.5512722,218,437,48,436,220,403,214,16,1271,218,1044,42,57,136,389,70,227,37,181,336,708,13,1.0193837,620,285,234,217,68,44,7,10,1
560,2000-08-18 19:22,2112,1977,135,1881,0,96,11,392,5.387755,19,16,4.555893,7,3.875569,138,794,55.52174,1,3,1651,4,1.2792248,125,105,18,375,428,450,309,13,1841,125,1423,16,24,107,85,28,418,29,96,192,1231,11,1.2471591,656,625,345,190,70,47,15,11,
561,2000-08-18 19:23,2274,2137,137,1819,0,318,11,381,5.968504,22,12,4.6836686,8,3.8975198,152,1203,54.79605,1,13,1600,4,1.42125,107,117,22,381,262,283,251,7,2023,106,1461,22,19,79,93,20,562,41,65,383,1078,11,1.0637643,994,569,171,214,128,10,27,4,2
562,2000-08-18 19:24,1989,1788,201,1565,0,223,11,724,2.7472377,22,12,4.5240493,8,4.1717,258,934,28.910852,1,3,1569,4,1.2676864,106,154,48,253,185,239,236,19,1664,106,1058,10,33,75,105,46,606,46,60,196,862,8,0.925088,857,484,247,48,48,19,43,19,5
563,2000-08-18 19:25,1656,1455,201,1411,0,44,11,567,2.920635,17,11,4.7237115,8,4.5415807,232,744,28.48276,0,0,1339,4,1.2367438,127,178,30,251,172,246,165,8,1322,123,967,14,19,104,146,21,355,31,92,284,683,8,0.9227053,695,303,270,111,33,9,6,5,13
564,2000-08-18 19:26,206,162,44,157,0,5,5,111,1.8558558,5,10,4.6975307,8,4.4259257,96,70,7.46875,0,0,186,2,1.1075269,26,25,3,36,65,42,48,2,136,26,117,13,17,10,22,17,19,3,23,28,89,8,2.106796,53,17,16,30,6,14,,7,19
565,2000-08-18 19:27,2003,1776,227,1696,0,80,11,598,3.3494983,30,14,4.5996623,9,4.3327703,270,590,28.5,0,0,1523,7,1.3151674,194,205,33,251,427,229,377,0,1582,194,1162,17,16,153,172,22,420,52,142,226,936,11,1.4712931,739,417,219,147,45,20,67,75,24
566,2000-08-18 19:28,1033,858,175,824,0,34,11,252,4.0992064,19,11,5.037296,9,4.4568763,140,262,27.314285,0,0,796,4,1.2977387,136,159,20,309,153,153,296,0,722,136,624,15,13,111,139,16,98,37,99,48,576,9,1.551791,191,194,146,236,70,10,4,2,4
567,2000-08-18 19:29,923,810,113,734,0,76,11,248,3.721774,15,13,5.085185,10,4.861728,132,260,29.833334,0,0,716,4,1.2891061,173,94,19,148,160,140,181,1,636,173,461,13,18,143,75,19,175,88,85,80,381,11,1.2892741,347,132,100,130,61,27,7,1,1
568,2000-08-18 19:30,1214,1098,116,1038,0,60,11,219,5.543379,23,14,4.403461,11,4.2613845,132,692,35.446968,2,6,836,5,1.4521531,173,97,15,113,333,227,216,7,918,173,749,21,17,153,81,19,169,58,115,243,506,11,1.083196,506,198,135,203,32,4,7,3,2
569,2000-08-18 19:31,852,769,83,725,0,44,11,247,3.4493928,18,10,3.983095,9,3.8439531,134,392,22.059702,1,5,669,5,1.2735426,102,71,23,139,150,142,146,9,658,100,461,22,11,90,47,12,197,49,51,123,338,10,0.88380283,387,179,101,43,27,3,13,,4
570,2000-08-18 19:32,1159,1082,77,960,0,122,11,317,3.6561515,16,12,3.862292,9,3.6959333,160,590,24.99375,1,2,982,4,1.1802444,184,67,13,130,200,128,176,10,889,183,648,11,5,91,52,9,241,71,112,187,461,10,0.84296805,527,345,98,49,19,9,18,1,2
571,2000-08-18 19:33,1558,1463,95,1327,0,136,11,416,3.7451923,19,11,3.7840054,8,3.6541352,162,1052,33.0,0,0,1266,4,1.2306477,179,86,6,161,423,147,401,2,1283,179,975,27,7,187,76,8,308,79,100,243,732,9,1.0064185,647,392,221,143,25,10,19,1,2
572,2000-08-18 19:34,562,518,44,505,0,13,11,210,2.6761904,17,14,4.895753,9,4.2007723,144,193,15.111111,0,0,437,4,1.2860411,38,39,12,99,97,71,88,4,477,38,313,4,4,39,26,4,164,10,28,53,260,11,1.4893239,239,92,95,16,13,15,1,10,14
573,2000-08-18 19:35,544,475,69,461,0,14,11,111,4.900901,18,14,5.2842107,10,4.429474,111,146,18.954954,0,0,371,4,1.4663073,35,57,7,101,155,78,102,0,440,35,375,1,11,22,50,12,65,14,21,95,280,11,2.3860295,179,51,71,23,31,30,8,12,33
574,2000-08-18 19:36,652,593,59,563,0,30,11,133,4.9022555,21,13,4.74199,8,4.301855,129,167,19.775194,1,1,473,4,1.3784355,70,53,14,132,115,151,78,0,523,70,367,8,6,50,39,6,156,30,40,90,277,10,1.3266871,289,72,94,62,27,16,12,14,3
575,2000-08-18 19:37,1078,1036,42,993,0,43,11,499,2.1603208,16,11,4.796332,9,4.5202703,220,762,21.286364,1,2,1006,4,1.0715706,35,31,8,58,55,96,89,2,999,35,707,7,7,37,23,11,292,14,21,217,490,9,0.7717996,528,302,130,51,10,5,6,1,
576,2000-08-18 19:38,805,745,60,691,0,54,11,246,3.2723577,21,10,4.981208,8,4.4791946,159,325,20.987421,1,11,644,4,1.25,66,57,16,159,218,165,235,13,666,65,549,6,1,28,41,3,117,28,37,65,484,6,1.5192547,217,135,224,63,50,1,41,,
577,2000-08-18 19:39,795,721,74,674,0,47,11,301,2.641196,20,12,4.324549,8,4.220527,179,359,17.0,0,0,585,5,1.3589743,60,56,10,108,115,109,109,8,653,60,469,11,17,42,46,18,184,21,39,140,329,11,0.87044024,359,145,154,30,10,5,1,2,1
578,2000-08-18 19:40,3163,2679,484,1251,0,1428,11,649,4.873652,21,13,4.83128,8,4.4438224,238,1463,50.021008,0,0,2367,4,1.3362907,402,449,110,394,529,316,457,60,2218,401,1854,15,33,259,338,34,364,155,246,262,1592,9,1.1754663,875,802,449,284,89,13,22,75,2
579,2000-08-18 19:41,4513,3548,965,883,0,2665,11,415,10.874699,23,12,5.526494,9,4.9041715,150,3075,116.0,1,1,2931,4,1.5397475,485,765,170,1212,845,1197,627,10,3055,484,2401,95,162,326,594,198,654,40,444,148,2253,11,1.5284733,875,939,525,614,223,186,21,137,14
580,2000-08-18 19:42,5109,4405,704,1527,0,2878,11,602,8.486711,20,12,5.0989785,8,4.527582,152,3376,131.21053,1,3,3123,4,1.635927,757,693,113,879,945,901,904,2,3647,756,3077,127,9,557,580,10,570,100,656,332,2745,10,1.3110198,1019,1883,625,498,137,108,22,70,9
581,2000-08-18 19:43,4029,3460,569,2247,0,1213,11,992,4.061492,22,14,4.6439304,8,4.367341,296,1334,51.050674,1,5,2822,4,1.4277109,377,513,69,770,827,746,759,0,3083,377,2169,27,54,290,443,56,914,100,277,281,1888,11,1.3152146,1314,702,544,542,194,29,78,14,1
582,2000-08-18 19:44,3921,3610,311,2812,8,790,11,2177,1.8011024,17,13,5.0465374,10,4.742659,607,1982,28.20593,1,16,3290,4,1.1917933,259,282,32,1228,584,1038,622,0,3351,259,2802,51,28,228,247,29,549,95,164,92,2710,10,1.8385615,743,552,933,1002,206,115,36,18,2
583,2000-08-18 19:45,1314,1157,157,1096,0,61,11,890,1.4764045,20,13,5.176318,8,4.7260156,298,724,18.348993,0,0,1143,5,1.1496063,54,146,30,194,146,127,180,0,1103,54,496,9,11,35,114,11,607,25,29,61,435,7,1.0,699,92,134,96,50,58,20,8,
584,2000-08-18 19:46,1640,1543,97,1372,0,171,11,753,2.177955,20,13,4.7167854,11,4.3480234,229,509,29.296944,1,3,1246,4,1.3162118,98,84,7,398,162,289,177,0,1445,98,901,16,12,60,76,13,544,34,64,238,663,8,1.1542683,841,243,178,53,103,74,13,29,9
585,2000-08-18 19:47,1692,1549,143,1364,0,185,11,465,3.6387098,22,11,4.9186573,9,4.6494513,233,437,30.909872,1,3,1253,4,1.3503591,195,121,48,393,396,374,386,10,1344,195,1036,22,17,111,73,22,308,67,128,178,858,9,1.2582742,564,285,438,129,67,38,6,10,1
586,2000-08-18 19:48,1461,1381,80,1046,1,334,11,871,1.6773823,19,13,4.64084,8,4.507603,265,658,23.490566,1,1,1312,5,1.1135671,76,63,9,126,409,140,330,3,1302,76,813,14,15,54,54,17,489,36,40,138,675,11,1.3216975,671,141,191,239,28,94,6,,3
587,2000-08-18 19:49,2626,2492,134,2354,17,121,11,1098,2.391621,20,14,5.163724,8,4.94061,331,782,37.196373,1,4,2044,4,1.2847358,70,124,11,354,612,381,382,8,2414,70,1553,11,8,53,113,10,861,19,51,181,1372,11,1.3252095,1079,382,462,343,81,62,44,13,10
588,2000-08-18 19:50,2157,2021,136,1695,0,326,11,1066,2.023452,20,13,5.211282,9,4.7664523,320,825,30.103125,1,13,1751,4,1.2318676,103,121,39,737,260,606,286,1,1917,103,1384,9,15,55,82,15,533,29,74,193,1191,9,1.4923505,786,268,347,392,106,93,12,9,6
589,2000-08-18 19:51,715,573,142,570,0,3,11,274,2.609489,13,12,4.746946,7,4.452007,140,275,18.221428,1,3,655,2,1.091603,57,124,20,77,135,70,74,0,516,57,300,9,18,23,104,18,216,16,41,60,240,8,0.9552448,316,53,104,29,35,31,,,5
590,2000-08-18 19:52,1461,1287,174,1266,0,21,11,453,3.2251656,19,13,4.7855477,9,4.115773,199,408,26.61809,1,2,1142,5,1.2793345,171,143,22,246,236,246,262,1,1115,171,727,23,22,96,119,31,388,60,111,144,583,11,1.3374401,607,151,221,76,134,32,43,12,3
591,2000-08-18 19:53,1680,1627,53,1035,0,592,11,606,2.772277,24,13,3.8488014,8,3.4585125,188,679,29.930851,1,2,1157,4,1.4520311,90,51,0,548,353,459,464,0,1537,90,1171,11,2,73,51,2,366,10,80,142,1029,8,1.2488096,521,633,160,210,60,8,21,3,11
592,2000-08-18 19:54,1128,1091,37,834,0,257,11,501,2.251497,21,11,4.4857926,8,4.225481,243,376,18.971193,1,1,882,4,1.2789116,104,30,8,259,218,197,216,0,987,104,608,10,5,32,21,7,379,21,83,100,508,8,1.285461,526,154,109,222,26,25,22,5,2
593,2000-08-18 19:55,1402,1206,196,705,1,500,11,481,2.9147608,22,11,4.7902155,9,4.281924,182,349,28.373627,1,1,1169,5,1.1993157,190,161,25,203,305,152,272,0,1016,190,703,98,33,89,136,35,313,67,123,119,584,9,1.064194,602,183,191,126,52,13,5,27,6
594,2000-08-18 19:56,4364,3901,463,1185,12,2704,11,419,10.415275,22,11,5.0376825,8,4.443989,163,2820,106.35583,0,0,2587,4,1.686896,453,324,109,831,884,831,782,8,3440,452,2700,29,132,542,215,139,740,107,345,374,2326,8,1.4044454,1246,1111,583,576,98,107,7,157,7
595,2000-08-18 19:57,2920,2840,80,1853,0,987,11,1348,2.166172,20,12,4.390141,8,4.0718307,261,1223,44.306515,0,0,2636,5,1.107739,923,61,9,200,804,165,891,2,1916,923,1609,46,17,224,50,18,307,591,332,188,1421,12,1.3017123,1143,685,428,407,52,25,21,65,2
596,2000-08-18 19:58,682,582,100,549,0,33,11,187,3.6470587,17,15,5.0,9,4.3109965,157,170,15.980892,0,0,517,4,1.3191489,76,88,23,148,84,106,133,0,506,76,341,4,8,54,63,12,165,26,50,52,289,9,1.4545455,256,48,87,78,65,26,14,4,2
597,2000-08-18 19:59,1521,1443,78,1150,0,293,11,755,2.0145695,21,14,4.701317,8,4.2875953,294,442,21.044218,1,6,1344,4,1.1316965,215,56,10,388,272,408,238,0,1228,215,848,39,18,86,44,22,380,45,170,56,792,11,1.5430638,520,298,183,244,113,38,32,11,
598,2000-08-18 20:00,3624,2856,768,1223,0,1633,11,650,5.5753846,23,13,5.4691877,9,4.687325,258,1612,51.887596,0,0,2370,4,1.5291139,557,689,35,821,734,815,700,0,2299,557,1828,62,68,453,654,79,471,120,437,195,1633,9,1.7237859,819,685,345,423,120,79,51,284,16
599,2000-08-18 20:01,6476,4082,2394,3158,7,917,11,3723,1.7394574,17,14,5.801078,9,5.3072023,629,2287,34.44197,1,3,5706,4,1.1349456,263,2270,46,2468,339,2327,316,0,3819,263,3219,41,121,191,2224,124,600,45,218,84,3135,13,1.4847128,745,293,1344,1218,204,78,9,71,15
600,2000-08-18 20:02,9351,9137,214,8172,7,958,11,4088,2.2874267,20,17,5.380869,9,5.094013,941,8052,49.462273,1,27,6847,4,1.3657076,979,196,28,3580,2456,3359,2207,0,8158,979,6325,16,17,543,168,18,1833,349,630,143,6182,12,1.9528393,2333,409,3932,1636,353,112,41,70,76
601,2000-08-18 20:03,4119,3832,287,3454,0,378,11,2965,1.3892074,20,16,4.9303236,9,4.7455635,667,3071,27.263868,1,1,3873,4,1.0635166,177,259,20,270,1666,278,1504,0,3655,177,2306,7,25,71,239,28,1349,55,122,112,2194,12,1.3661083,1534,312,1196,573,111,32,21,16,5
602,2000-08-18 20:04,2375,2060,315,1929,0,131,11,809,2.935723,24,13,4.9728155,9,4.671359,371,786,25.938005,1,1,1690,5,1.4053254,257,218,46,536,429,545,362,0,1803,257,1407,67,88,144,172,97,396,67,190,181,1226,10,1.336421,700,480,373,292,95,67,26,19,5
603,2000-08-18 20:05,1807,1440,367,1277,1,162,11,470,3.8446808,21,11,4.9305553,8,4.640972,237,524,28.198313,1,1,1399,5,1.2916368,234,346,28,403,307,377,290,0,1206,234,936,65,18,170,318,21,270,60,174,106,830,9,1.2960708,484,234,284,298,83,37,15,2,2
604,2000-08-18 20:06,1781,1371,410,1068,0,303,11,669,2.6621823,17,13,4.7994165,8,4.4894238,219,485,28.105022,1,2,1514,4,1.176354,150,385,17,298,463,302,452,10,1211,150,880,22,25,128,368,25,331,29,121,87,793,11,1.3649635,467,137,206,408,106,23,4,2,1
605,2000-08-18 20:07,1000,800,200,756,0,44,11,214,4.6728973,19,10,4.46375,9,4.26125,164,292,20.786585,0,0,736,4,1.3586956,124,187,17,226,160,215,153,0,676,124,511,8,12,53,170,13,165,50,74,61,450,8,1.157,293,173,157,99,47,16,1,13,1
606,2000-08-18 20:08,1690,1553,137,1402,0,151,11,582,2.90378,25,11,4.6039925,8,4.2105603,240,493,27.245832,1,1,1313,4,1.2871287,146,111,26,376,437,447,326,0,1407,146,1084,21,19,68,85,26,323,36,110,149,935,11,1.4585799,522,299,323,203,159,29,10,4,
607,2000-08-18 20:09,3259,2980,279,2425,0,555,11,1057,3.0832546,19,11,4.841275,8,4.548322,306,993,44.294117,1,4,2549,4,1.2785406,210,249,42,922,865,1034,603,22,2748,210,2260,35,28,83,207,30,488,47,163,217,2043,11,1.7876649,786,568,446,502,499,118,18,8,11
608,2000-08-18 20:10,2040,1835,205,1665,0,170,11,287,7.108014,21,12,5.79891,9,4.66267,156,881,54.846153,1,2,1404,4,1.4529915,214,170,40,737,242,500,488,0,1621,214,1429,25,31,106,128,35,192,35,179,289,1140,9,1.9799019,538,142,414,208,313,135,80,3,1
609,2000-08-18 20:11,4416,4184,232,2445,0,1739,11,1377,3.2069716,20,11,5.0779157,9,4.758365,268,2906,74.287315,1,4,3858,5,1.1446345,148,203,17,1557,375,1560,408,10,4026,148,3447,32,28,103,186,29,579,83,65,636,2811,9,1.2203351,1305,1477,681,409,223,51,23,3,1
610,2000-08-18 20:12,5969,5779,190,3436,0,2343,11,1263,4.726049,20,11,4.6670704,10,4.373075,206,3650,122.67961,1,2,4513,3,1.3226235,127,130,27,1257,1618,1268,1517,1,5651,127,4505,16,59,68,102,60,1146,37,90,781,3724,8,1.3462892,1979,1370,1493,518,249,30,58,16,65
